text,label
"@mcdlr13 Eh, cuidao, que dos yoyas a tiempo te solucionan la vida... 😂😂😂😂 #ironía",3
Sólo tengo miedo a una cosa: no sentime querida por los que me rodean. #miedo,1
"Todo llega en su momento, vive el #presente ríe, siente, baila, enamorate de cada minuto vivido, vive la #Felicidad",3
"Por un momento pensé que era jueves y llegaba a clase, una alegria que sea miércoles y si que me de tiempo a ir...#IRONÍA.  😊🔫",3
"Lo lindo de sentir cerca a esa gente con la que compartiste tanto, eso es amistad! 😍 Soy una afortunada de tener a la gente que me rodea! ❤",3
"@df_casado Hola, me agrado tu perfil",3
@haditarabiosa @viry_chio JAJAJAJA 😂,3
@NoticiasCaracol @JuanManSantos Claroooooo.😎con esa cantidad de infraestructura abandonada....que cosas? Esta peor que maburro.....🤔😥,4
Si espera rencor o alegría de verme sufrir....,2
@1DPri1D si te extraño bien Bautister ,2
@TheGotzReport (Ahora caigo que no hablabas de minitah. #Tristeza.),2
Me agarro sueño que miedo,1
Wow!! Que día el de hoy!!! 😍 muy cansada pero todo quedo genial!! Ahora en casita a descansar,3
"@RyanDVJ morrissey, navajas, la esvástica nazi, protestas 2014 y la pesadilla del cortometraje",6
Odio usar el celular cargando es como que me envenena mucho ,0
🏈 sonrisa y esas piernotassss,3
@rrocontr Pero porque cual es tanto tu enojo?,5
Estoy enojada conmigo misma😡😡😡,0
—Ugh mental para ambos adultos.—   Que soez es uno y gracioso el otro.,3
"Hank, el pulpo de Buscando a Dory, le dio su tentáculo/pene a una pulpa que le abandonó. Por eso vive amargado y resentido.",4
@sthephannym Considerate afortunada. El mío hasta me ignora. ;),2
Que bronca loco ,0
Que mentiroso es Facebook como puede decir eso de mi nombre: me siento preocupada,1
En qué momento me hice así ajjjajjajajaa ,3
Que felicidad !!,3
"@babynlf Fue inevitable el chasquido de lengua que resultó posterior a la sonrisa ajena, y si bien aún no se deshacía del de rubiales, la >",3
"vivo cansada como que el cansancio ya es parte de mi, me acostumbre",2
Ando buscando mis ganas de estudiar ,2
"""El único Espada que me resulta ligeramente agradable es Zommari. Me respeta como superior y no perturba mi existencia.""",6
Soy una bolita de sueño y cansancio,2
me iba a quejar de cansancio y mis 'tragedias' pero las comparé con las reales y se me pasa.,6
"De quien es este numero (833)3931767 marcaron haciendo una broma telefónica, RT hasta que salga la bromista.",0
"Sospecho de Judas Iscariote con una oreo envenenada, en Coyoacán, México",1
"@CAPUFE @PoliciaFedMx  bache peligroso en la #mexico-cuernavaca dirección CDMX frente al colegio militar, varias llantas reventadas",6
Terminé la segunda temporada de @MerliTV3 . Ansiosa espero la tercera ♡♡ @davidsolans96 @AlbertBaro3,1
@clarymaffeis boluda en serio no sabias es como la primer cosa de la q te enterás cuando entras a la secundaria,5
"#MCCelebrity Si Baute se preocupa por Marina, puede respirar, está en buenas manos 😂😂😂 #ironía.",3
"@sergioulloa1 Que indignación 😠, con esa plata podrían sacar a cuantas familias de la pobreza",0
"Me hago la fuerte pero no aguanto más, no puedo seguir con todo esto 😥",2
"El internet viene y va, así como el ánimo del Venezolano.",0
@Blueberry_TRA hermanito te extraño ,2
"Ayyyyyy quiero que se pongan las pilas asi así me dan el 28 a mi, lpmmmmm",6
Planeaba dormirme temprano pero están pasando Encantada en Disney Channel😘,3
¿Esa parranda de los vecinos que ve?  Es miércoles aunque mañana sea festivo.,0
Ya necesito vacaciones y a penas van los primeros parciales!!! ,2
"Fui atacada por una tijerilla , habrá venganza. Buenas noches.",0
Tb a cuando mi hermano le atropello a mi hermana el pie JAJJAJA,3
"SE PUSO LA ROLA DE TRAGOS DE AMARGO LICOR, NECESITO CANTARLA EN VOZ ALTA",2
10 el que no juega poqui! Te quiero broda,3
@VnzlaLinfoma1 @gladyseijas por supuesto q es serio!!,6
Llega la hora de dormir y con ella miles de pensamientos por todo lo ocurrido 😭,2
Como olvidar la ultima ves q te vi sonreír 😊,3
11:42 y no he estudiado un culito ,1
Cuando te llaman de apple y te cambian el dia 😊 #alegria,3
El fútbol colombiano sería muy aburrido sin el América y sin Millitos  😂😂😂😂😂😂😂😂😂😂😂😂😂😂,3
"@xSilenceDoctor « pinta de ser un caos provocado por el adolescente fugado, quien poco a poco iba espabilando por los lametones del perro »",0
@AstionStimatiX @TheGrylleX @Marpha03 si al menos tuvieras buen gusto en 2d se te perdonaria,4
Te desearía lo mejor pero ya me tuviste... ahre jajaja en serio espero que estés bien💓,3
8:20 puse la alarma. Gordo especifico daaa ponela a las 8 u 8:30. Incalmable,6
@SamuelHidalg0 @MexicoMor @chochos Pues quiero pensar que no anda squeando mexico como #peña,6
"#Terror lo voy captando. La culpa fue nuestra, las víctimas los musulmanes y el ayuntamiendo de Barcelona tomó todas las medidas posibles.",1
"Ahora a dormir, aunque sea tarde pero temprano a levantar para darle con optimismo y alegría, venga!!!",3
"Iria a la casa de mis amigos pero NO PUEDO CAMINAR,ESTOY LLORANDO",2
@pepecandelaria @joelcanojr Con orgullo soy chillahermano. Chillé de alegría cuando les ganamos el campeonato.,3
El pueblo indignado pasará descontrolado a otro nivel de protestas;sobrepasará a la dirigencia y escogerá el camino libertario a la salida,0
"@LuisPB4 Yo salí en la camioneta, desayuné McDonald's, almorcé China Wok y también se m olvidó ponerlo en las redes #sarcasmo ",4
Acompañenme a vivir esta triste historia 😂,2
Tengo que ir a trabajar y se hizo de noche. ,0
"@olvihormigos Pues nada, el CM a la calle. Más de uno sabría hacerlo mejor sin ofender a nadie",0
@KayleMathers_ @softrapline me estoy quemando la cabeza leyendo en inglés y tratando de hacer teorías. tu amiga es afortunada xD 💟,3
@CamilaValleee Dale de una.  En la semana te mando ,6
"Soy un total desastre pero me causo mucha gracia el error que cometí, a dormir feliz 😄 #BuenasNoches💋",3
@frostscientist Mire no me venga a amenazar >:'v,0
"@Nemoapontefan @idolores_ @SAAK @nathcampost @nemoaponte si, es muy divertida me cae superar bien",3
"""Cuarenta años estuve disgustado con la nación, Y dije: Pueblo es que divaga de corazón, Y no han conocido mis caminos.""",0
"Cuando me dicen: “Te voy a decir algo pero no quiero que te enojes”, ya estoy enojado en un 99%.",0
Ahora a entrenar el viernes y el sabado ya se juega,6
Mañana no habrá nuevo vídeo gracias a mi puta escuela!😢😠,0
Lo mosquitos me estan aturdiendo😡,0
"@aliciaenp Ajajjaa somos del clan twitteras perdidas pa eventos ""importantes"" ",3
Deje el cargador completo del celu en el bolsillo del pantalón y lo pusieron a lavar #Miedo,1
@nataliavolosin @omarlavieri Si! Horrible.,4
Si alguien me quiere hablar no me enojo jajajaja,3
Quiero subir fotos y no puedo 😢,2
Me dicen y mas nerviosa me pongo,1
"@DeniseDresserG @EPN Eso estaría genial, pero mejor hay que hacerlo cuando salga de gira a otro país.",6
"No me puedo dormir bo, si alguien me habla no me enojo",6
Un mes separados mamita linda!! Te extraño 😭,2
Necesito compartir con alguien la alegría que me da ver las puertas de guido kaczka,3
@vegetta777 Alv nunca te escuche tan enojado D:,0
@Ricardo10y9 Te gusta como juega ALIANZA?,6
Como cuando a algún man le parece súper linda una vieja y uno le daña la ilusión mostrándole todo el Photoshop que usa ,6
"Yo tengo dos tipos de celos, los normales donde hasta digo que estoy celoso y en los que me enojo y me voy.",0
No vale la pena aferrarte a algo sólo porque te hace sonreír de vez en cuando.,6
Esa #Depresion  post concierto 😭😭😭😭,2
@MenaPablOficial Ya te sigo ,6
Es bacanísimo tener el día libre el día del cumpleaños 😋😜😝😛😬😄😁😆 #felicidad,3
@agustingtw_ Viste? Me dio una tristeza.,2
@iugeloc Por una vez no me has respondido en Twitter vacilandome. Estoy: contenta.,3
MuchachXs recomiendenme una peli (terror no ❎),1
Ha sido divertido me equivocaria otra veeeeeezzzz,6
"@DR_Chiva @Pau_Zoe @Ikki_del_Fenix Jajajaja!!! Eso jamás Doc, a lo mucho mugroso perver; aunque Lady Pellitur no suena mal... 😂",3
"Estaba hiper concentrada mirando final de PPL y papa me vino a asustar, juro que grite para todo el barrio y sigo asustadaaaaaa",1
"Feliz día me dijo si habremos compartido baldes en lbbb"" JAJAJAJAJAAJAAJ",3
@MarceloSureno Jajaajajajaja idiota!!! Oyeee suerte!!! Si ganas me debes unos churros! ☝️ acuérdate! 😂😂😂😂😂😂,3
"@CristinaMachuca Chuuu.. tengo mala suerte en el juego, siempre!",2
Que felicidad cuando están ahí apoyándote y abrazándote a pesar de todo💕,3
@Pamelalalalalal @pamelalal Feliz día. Estoy pronto a iniciar un programa de radio. Tendrás novedades pronto pero pronto en serio.,3
"+ actitud adversa cuando tropezó, le habría agradecido su preocupación.  Ahora bien; era en cierta forma muy divertido entablar una +",3
en serio les sigue pareciendo gracioso lo de icardi y maxi lopez?,5
@nxtciphermr_ Ah. . .  ━Apenas aquella irritante voz invadió la habitación principal donde el se encontraba frunció el ceño [ + ],0
Creo que soy la unica persona que manda un voice de 21 segundos y 18 de ellos es mi risa,3
@YoSoyDeLeon Leonés hasta el alma (todavía hablo cantadito) pero también ya soy de esta ciudad ,6
Es gracioso y lindo que mis amigos me pregunten cómo combinar su ropa 😂,3
"@edusadeci es correcto, pero es ilegal… en cualquier país ",6
Me pone tan de mal humor😤😤  Esta conmigo ahora wach😠😠,0
"Qué triste, vas a sentir la soledad",2
@AmericadeCali vamos con toda equipo. Saludos desde Villavicencio. #mechita. Se perdió una ballata mas no la guerra,6
"Sabias que cuando estás enfadado con alguien, esa persona ocupa el 80 % de tus pensamientos.",0
Hacía tiempo que no sentía el #estar #enfadada xd qué calor.,0
"Al menos estoy siendo feliz, me siento más libre 😂",3
"Bueno una más, no le vuelvo a decir ni picha, gran amargada.",0
Te convertiste en mi pesadilla favorita. #SebastianVillalobos #PDCs #KCAMexico,6
De las derrotas salen los mejores versos. #Ironico,2
HOMBRES: a veces hacemos berrinche sólo para que nos consientan. Sépanlo,6
"@JohannVera1 Opino que es bueno opinar hm JAHSKAAHHAJ okno :"") estoy bien pinche nerviosa y no se porque",1
Ademas andan leyendo los insultos y sintiéndose mal por eso.  #ModoHumor  #Ironía,0
¿Cómo salirte de un grupo de WhatsApp sin que piensen que eres agria y resentida?,0
"Llega mi jefe y dice:  Juntemosmos en mi oficina en 15 minutos más, osea nika salgo hoy a las 20 hrs 😤",0
Hoy mi papá me dijo que está preocupado porque aún no tengo novio 😂🤷🏻‍♀️💔,3
"Hoy volvio mi teléfono, lo recibio mi papá y para probar si todo andaba bien se metio a la galeria... ",6
Un mensaje basta para sonreír 😊,3
@Ceci_Remigio @Julia_ChefMX Es tan neta cómo el fin del mundo pasado ,0
#triste por culpa do @prodveiga #triste,2
Es bien bonito que sea domingo y tenga calzones limpios 💚💛 siempre se me olvida lavar 😂,3
"Este se la da de monje y es terrible pelotudo, y ella le habla.",0
@Maribolika ¿Qué se te antoja? ,6
"mejor hubiera nacido en barrio peligroso donde todos son adictos a los gyms con pesas de cemento, ya no quiero panza.",0
@SKabecheTV En todas te ves genial,3
mi voz es horrible T^T,4
@Mayanvillafuert No mms me dolió leerlo 😟,2
Le dije a mi papá que me trajera cena y me dijo que si.... Llegó con sopa Maruchan ,6
Y ahora fui a verlo y no esta roto ,6
"que partida emocionante agora, holy",3
Después de subir eso me gané un cd de Guasones y se pasó el parcial para la semana que viene. ,3
"@Camila_Cabello estoy tan emocionada boluda, me muero de ansiedad más o menos, me siento como una mamá orgullosa that's my pollito",3
"@laSextaTV Y su hermana sin inmutarse x la utilización dl nombre d su hermano para trincar, enfadada con carmena y tragando con su pp",0
"@veysandoval Si entiendo Vey, pero yo tuve acné y las que me preguntan eso son amigas que no cuidan su higiene, sin afán de ofender !!",0
"@AngelDePeloRosa Antes solia ser re depresivo, ahora controlo mejor eso",6
¿Por qué no cancelan clases en mi escuela? No hice la exposición ,5
"@gealintia ya pero tampoco es algo con lo que sentirse ofendido idk, ojala yo ser de ahi",0
@DebRyanShow @TecnopolisNC #RutaPais2032 Mucha suerte🙏❤,3
Soy muy desconfiado.,6
"Mi hermana es el mejor ser humano de este planeta, la amo mucho 😭",3
Pa me siento horrible,2
"Tengo un stalkeador serial en instagram, le dio like a fotos de hace DOS AÑOS! ",3
Qué onda sonreír y que los cachetes te tapen la mitad del ojo?,3
"Jueves, 22:43, jugando al solitario estoy......",2
"Estoy tan aburrida que tengo ganas de hacerme amiga de alguien, si, a ese extremo llegó jajajaja",3
@KevenYHensy Yo que no soy su madre solo su fans estoy tan orgullosa de tener unos ídolos tan talentosos!!😍😍,3
Por casualidad mañana es feriado ? ,6
@unacrisparra @almendra_78 Pues yo en su casa we ,6
"Ya se lo mande, estoy muy contenta ahre",3
Tremenda loba había sido,6
@pablopecaro @poderAGMX @arnemx @arelibiciteka @banquetalibre @LBallesterosM @ReyPeatonCDMX @Peaton_No A pesar de que mueran ciclistas.,6
Yo creo que nunca me había enojado tanto como lo hice hoy 🙇🏻‍♀️,0
#Wisharsrecomienda la riqueza cultural que ofrece @InsolitaEdit Publicamos libros que revientan la cabeza #CienciaFicción #Terror #Fantasía,6
"No lo veo como venganza, es más como justicia poética, espero...",0
Que dicha que mañana no tengo clases .😛,3
Me da risa q se creyeran lo de v o r,3
"-En Arabia Saudi lapidan a las mujeres por adulterio. -Ya pero les dejan conducir. Mándales un barco con armas, anda.  #ironia",4
Recién levantado y ya enfadado! Muy bien todo . Buenos días,0
"Yo soy tannnn poco sentimental, tannn odiosa y tannn amargada q a veces pienso q a mí no me daban tetero sino ácido sulfúrico",2
Me encanta cuando las cosas salen como quiero y cuando quiero. #Contenta.,3
"Si aprendes a perdonar y a olvidar, vas a encontrar la verdadera felicidad. #Fav #RT #FF #UnaVidaPk #felicidad",3
#JaryTrendy @Jaryoficial  #KCAMexico    Tu sonrisa me hace enloquecer 🎶,3
Feliz día  a las dos o tres únicas amigas que tengo jajaja . Las quiero un poquito,3
@Andresf1404 Que salga el sol por donde tenga que salir negrito ,6
"Y si algún día las cosas andan mal, y necesitas un hombro donde llorar...Puedes llamar.",6
@Daniel_ChefMX Eso depende mucho jajajaja ,3
#ndc tantos autos y ninguno me atropello,6
"@Fertuits Es triste que piensen que no,  cuando es lindo y mejor hacerlo...",2
@AfroParadise #ironía Uriel.  Pero los medios parecen ver más correcto lo que yo digo que lo que tu dices,6
Esas veces que te pones muy nervioso y no sabes que hacer y terminas vomitando 😅,1
"@Cheboludomr ¿ya comenzarás con eso?, búscate un nuevo insulto.",0
Hablame claro...  Que es lo que tu quieres de mi Estoy cansado de oir Miles de cuentos raros,0
@Naano_MB Jajajajajajaja estamos enfermos ,3
"@DHermoso08 Y ayudando con manos, corazón y buevitos, muchos buevitos 😆",3
"porq cuando hablaba de venganza se ponia triste, pero por ahi le recordaba a una venganza q tenia q ver con otra cosa y no con el""adulterio""",2
Que aburrido que estoy,2
"Cuantos amigos conoci y cuantos que perdi, pero sigo con los que mas queria ❤️ ¡Feliz dia a ellos, mi cable a tierra!",3
"Quien quiera asustarse vea ""Deepwater Horizon"" e imagínese que #PDVSA hubiese manejado esa crisis. ",1
Cada alarma que escucho se me pone la piel chinita y un hueco en el estomago ,1
"@ponminombreaca No es mal hablada, pero puta que es amargada!",0
Que triste que tu mayor motivación sea el alcohol que consumas..,2
"Te siento en carne viva ,me desperté llorando y supe ,supe que hoy volvías",2
"Después de todo el mes de agosto (comiendo mierdas, y sin hacer nada) me voy a pesar. 😅  ",3
@DianaVaazquez que oso y llegarás mañana a hacerla 😥,0
"Estoy escuchando a mi hija y sobrino enviarse audios, y no necesitaré pasiflora con lo mucho que me están haciendo sonreír =') #LesNiñesRule",3
Yo la mejor y que te contesten así nomas me infla la vena😠😡,0
Se cortó la luz. Alguien va a dejar de estudiar que alegría,3
Ojalá y Dios ponga su mano para tener calma de la sed de venganza que puede continuar.,0
