updated_at	annotator	relevancia	ironia	id	text	annotation_id	lead_time	emocion	answer	sentimento	created_at	tweet_id
2023-04-13T22:49:10.338306Z	1	Si	No	2622	Hoy en Colombia ganó el cambio, ganó la lucha de muchos, ganaron las voces de los jóvenes que buscan un mejor futuro, ganaron también las voces que callaron.   Hoy Colombia supo elegir!   #PetroEsPresidente #FranciaEsVicepresidenta  #ColombiaElige	1152	11.136	Si		{"choices": ["Admiración", "Alegria", "Confianza"]}	2023-04-13T22:49:10.338213Z	1538675471709360130
2023-04-13T22:49:22.220553Z	1	Si	No	2623	Olla comunitaria de celebración? - Olla comunitaria de celebración!!  #PetroEsPresidente	1153	11.463	Si		Alegria	2023-04-13T22:49:22.220507Z	1538676158505668609
2023-04-13T22:49:29.271359Z	1	Si	No	2624	Saben? hoy Me siento orgullosa de mi Presidente electo.  #PetroEsPresidente	1154	6.609	Si		Admiración	2023-04-13T22:49:29.271290Z	1538675736172810240
2023-04-13T22:49:42.548467Z	1	Si	No	2625	#PetroEsPresidente y me siento orgulloso de ser mezcla de negro e indígena, eso finalmente es Colombia	1155	12.855	Si		{"choices": ["Admiración", "Alegria"]}	2023-04-13T22:49:42.548432Z	1538680016766177281
2023-04-13T22:49:56.139134Z	1	Si	Si	2626	Será que la Cabal le sigue los pasos a Marbelle? #PetroEsPresidente	1156	13.283	Si		Desagrado	2023-04-13T22:49:56.139068Z	1538678699955978240
2023-04-13T22:50:08.696208Z	1	Si	No	2627	@JRlopezbeltran Estoy feliz por el pueblo de Colombia y siento una emoción tan grande, como cuando en Mexico derrotamos al PRIAN con el triunfo de #AMLO   Solo recordar, ese día,me pone la piel chinita y se me mete un #EsUnHonorEstarConObrador en los ojos  #PetroEsPresidente  🇨🇴❤️🇲🇽	1157	12.139	Si		{"choices": ["Admiración", "Alegria", "Confianza"]}	2023-04-13T22:50:08.696161Z	1538682169417138177
2023-04-13T22:50:24.680990Z	1	Si	No	2628	Soy el único que está llorando de felicidad, al escuchar a @FranciaMarquezM y a @petrogustavo ? Que felicidad! Si se pudo! #PetroEsPresidente	1158	15.507	Si		Alegria	2023-04-13T22:50:24.680951Z	1538684161476657153
2023-04-13T22:50:35.656812Z	1	Si	No	2629	Grande @petrogustavo agradeciendo  en su discurso antes que nadie  a su señora madre ❤ ✊✊  #PetroEsPresidente #PetroEsMiPresidente	1159	10.55	Si		{"choices": ["Admiración", "Alegria"]}	2023-04-13T22:50:35.656741Z	1538687037573894145
2023-04-13T22:50:45.021757Z	1	Si	No	2630	¡Gracias mi Boyacá del alma! Especialmente a Cubará, Paz del Río, Nobsa, Tibasosa, Motavita, Sogamoso, Duitama y, a la que ha sido mi casa por tanto tiempo, mi Tunja querida.  264.270 boyacenses confiaron en el cambio de este país 🗳  #PetroEsPresidente  #FranciaEsVicepresidenta	1160	9.036	Si		{"choices": ["Admiración", "Confianza"]}	2023-04-13T22:50:45.021723Z	1538690540824403968
2023-04-13T22:51:00.030133Z	1	Si	No	2631	Me asombra ver el "Colombia me dueles", "Nos llevo el putas", "El país está de luto", Colombia duele hace más de 50 años, el putas nos ha llevado por más de 50 años, el País está de luto hace más de 50 años, todo esto no es cuestión de ahora #Colombia #PetroEsPresidente	1161	14.669	Si		Asombro	2023-04-13T22:51:00.030105Z	1538689814043713536
2023-04-13T22:51:09.126536Z	1	Si	No	2632	¡No más guerra! ¡No más guerra!  #PetroEsPresidente	1162	8.742	Si		Confianza	2023-04-13T22:51:09.126466Z	1538688361568903170
2023-04-13T22:51:18.702751Z	1	Si	No	2633	“En usted esta la esperanza de todos nosotros”  By: mamá de Dilan a @petrogustavo -ES MUY REAL- ❤‍🔥   #Vivirsabroso Ganamos Jaime Garzon #PetroEsPresidente	1163	9.274	Si		{"choices": ["Alegria", "Confianza"]}	2023-04-13T22:51:18.702687Z	1538692083208409088
2023-04-13T22:51:33.555753Z	1	Si	No	2634	La mamá de Dilan hablandole al país 💔💔💔💔💔  "SOY LA VOZ DE MI HIJO QUE YA NO ESTÁ"   😭😭😭😭😭😭  #PetroEsPresidente #JusticiaParaDilan #FranciaEsVicepresidenta	1164	14.461	Si		{"choices": ["Tristeza", "Confianza"]}	2023-04-13T22:51:33.555700Z	1538691638473764864
2023-04-13T22:51:39.289986Z	1	Si	No	2635	Ganó la democracia. Colombia quiere un cambio. #PetroEsPresidente 👏🏽👏🏽👏🏽	1165	5.413	Si		{"choices": ["Admiración", "Confianza"]}	2023-04-13T22:51:39.289952Z	1538692946681376769
2023-04-13T22:51:52.737787Z	1	Si	No	2636	Ya valió Madre , primero México y ahora #Colombia, ambos países con narcopresidentes, ya estuvo que America Latina no saldrá de esta #PetroEsPresidente	1166	13.141	Si		{"choices": ["Asco", "Miedo"]}	2023-04-13T22:51:52.737735Z	1538693746493165568
2023-04-13T22:51:59.259003Z	1	Si	No	2637	Según @BluRadioCo nunca en la historia de Colombia se ha celebrado tanto un triunfo presidenciable. El país está lleno de regocijo. #PetroEsPresidente	1167	6.16	Si		Alegria	2023-04-13T22:51:59.258970Z	1538696370600742912
2023-04-13T22:52:09.251817Z	1	Si	Si	2638	Se está metiendo un #PetroEsPresidente al conjunto de al lado.	1168	9.705	Si		Alegria	2023-04-13T22:52:09.251782Z	1538707943985668099
2023-04-13T22:52:17.665598Z	1	Si	No	2639	Quería irme de mi país, en serio, pero ahora me quedo con toda la fe y las ganas de seguir realizando mi tarea en este país, seguiré ayudando a los que pueda a tener la mejor salud. #PetroEsPresidente	1169	8.089	Si		{"choices": ["Alegria", "Confianza"]}	2023-04-13T22:52:17.665554Z	1538709804683763713
2023-04-13T22:52:29.072753Z	1	Si	No	2640	Por favor cumpla lo que prometió sino sería la Tusa más hpta de la vida  #PetroEsPresidente	1170	11.045	Si		Incertidumbre	2023-04-13T22:52:29.072721Z	1538710321115893760
2023-04-13T22:52:39.722366Z	1	Si	No	2641	#PetroEsPresidente Hoy voto, la historia, lo femenino, la postpandemia, el hambre, la inflación, lo afro, las nuevas ideas,las movilizaciones del 2019,la indignación 2020, la paz, los derechos, el territorio, la academia, el pueblo, los jóvenes  y los olvidados 🗳🇨🇴🤘🙋🏻‍♀️	1171	10.339	Si		{"choices": ["Alegria", "Confianza"]}	2023-04-13T22:52:39.722317Z	1538729169705701381
2023-04-13T22:52:49.256011Z	1	Si		2642	@leozuckermann tu y tus apuestas pelaron la  R 🪢TA ! #PetroEsPresidente	1172	9.194	No			2023-04-13T22:52:49.255965Z	1538730668745625602
2023-04-13T22:52:58.609317Z	1	Si	No	2643	Y el story time de la celebración, escenario: Mi novio y yo dándonos un besito. La gente: eso Hpta que viva Petro y que viva el amor. 🤣🤣🤣 #PetroEsPresidente	1173	8.983	Si		Alegria	2023-04-13T22:52:58.609287Z	1538739362405416961
2023-04-13T22:53:08.879327Z	1	Si	No	2644	@Zuletalleras Son 4 años O es la. Derecha va realizar un golpe de estado? No cree a sus comentarios son ofensivos e incendiarios.... #PetroEsPresidente	1174	9.952	Si		{"choices": ["Asco", "Desagrado"]}	2023-04-13T22:53:08.879297Z	1538738939552464896
2023-04-13T22:53:23.046420Z	1	Si	No	2645	Un 19 le robaban las elecciones a Rojas Pinilla, Colombia desde entonces estaba en un clima de desesperanza y desconfianza. Hoy un 19 la esperanza a vuelto, se siente la alegría!  Por el primer gobierno popular!!   #PetroEsPresidente 🇨🇴☀️	1175	13.824	Si		{"choices": ["Admiración", "Alegria", "Confianza"]}	2023-04-13T22:53:23.046353Z	1538743104295026689
2023-04-13T22:53:28.418809Z	1	No		2646	@Viviolave1's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.	1176	5.001				2023-04-13T22:53:28.418746Z	1538748613102379009
2023-04-13T22:53:38.347442Z	1	Si	No	2647	Es  grande lo que se aproxima, un pueblo dolido y maltratado por un gobierno corrupto, un pueblo que romperá las cadenas!!!  Si nos sacan armas, pues nosotros al machete!  No mas comunismo en el mundo ❌  #AbajoLaDictadura  #SOSCuba #PetroEsPresidente #Colombia	1177	9.625	Si		{"choices": ["Ira", "Asco", "Odio"]}	2023-04-13T22:53:38.347390Z	1538750332137873411
2023-04-13T22:53:51.059837Z	1	Si	No	2648	Gracias @IBetancourtCol fuiste una gran estratega oculta para el triunfo de hoy ! #PetroEsPresidente	1178	12.383	Si		Alegria	2023-04-13T22:53:51.059769Z	1538759612371030016
2023-04-13T22:54:01.738013Z	1	Si	No	2649	@Rodney_vzla Al contrario... Siempre se dejan engañar de la derecha por temerle al cambio pero los jóvenes ya despertamos y hoy dimos el primer paso para mejorar nuestra bella Colombia #PetroEsPresidente 🇨🇴	1179	10.274	Si		{"choices": ["Alegria", "Confianza"]}	2023-04-13T22:54:01.737949Z	1538782626399780864
2023-04-13T22:54:22.783848Z	1	Si	Si	2650	Que el tal #Petro fue guerrillero y que su alias era "Aureliano", en honor a Aureliano Buendía, personaje de "Cien años de soledad".  ¿Sí estaría enterado que el coronel Aureliano Buendía “peleó 32 guerras y las perdió todas”?  #PetroEsPresidente #ColombiaDecide	1180	20.716	Si		{"choices": ["Asco", "Desagrado"]}	2023-04-13T22:54:22.783796Z	1538800432205778944
2023-04-13T22:54:29.331509Z	1	Si	No	2651	Si la gente no ha emigrado de aquí es porque no podían (pa eso se necesita plata)  ganas no faltaban ¿Qué les hace pensar que estamos viviendo en un paraíso?.  Se votó por la esperanza! #PetroEsPresidente	1181	6.125	Si		{"choices": ["Alegria", "Confianza"]}	2023-04-13T22:54:29.331468Z	1538829388711591937
2023-04-13T22:54:38.460276Z	1	Si	No	2652	#ULTIMAHORA, se decubrió que no es solo un nuevo gobierno: "ES LA LUZ AL FINAL DEL TUNEL". #PetroEsPresidente #FranciaVicepresidenta	1182	8.78	Si		{"choices": ["Alegria", "Confianza"]}	2023-04-13T22:54:38.460227Z	1538832189047115777
2023-04-13T22:54:49.113049Z	1	Si	No	2653	#PetroEsPresidente. Y.  hoy   estoy Feliz..	1183	10.343	Si		Alegria	2023-04-13T22:54:49.113008Z	1538845130001612800
2023-04-13T22:54:54.241166Z	1	Si	No	2654	Y no, no era un sueño. #PetroEsPresidente	1184	4.801	Si		{"choices": ["Asombro", "Alegria"]}	2023-04-13T22:54:54.241135Z	1538846847393050629
2023-04-13T22:55:04.326496Z	1	Si	No	2655	@FranciaMarquezM Te amamos Francia ♥️♥️♥️ te fui a ver en nuestra Cali varias veces, sus discursos noa motivaba muchos a no rendirnos. #PetroEsPresidente #FranciaVicepresidenta	1185	9.695	Si		{"choices": ["Admiración", "Alegria", "Confianza"]}	2023-04-13T22:55:04.326429Z	1538864687156191232
2023-04-13T22:55:15.514419Z	1	Si	No	2656	@RafaNietoLoaiza Jueputa Petro lleva un día de elegido y ya le recordó a esta manada de hptas que la separación de poderes existe y no están en una narco monarquía.  Se vienen 4 años de progreso democrático muy sabrosos. #PetroEsPresidente	1186	10.866	Si		{"choices": ["Admiración", "Alegria", "Confianza"]}	2023-04-13T22:55:15.514360Z	1538867766446510081
2023-04-13T22:56:09.681212Z	1	Si	No	2657	@MariaFdaCabal Jajajajaja llorelo cabal.... Ahora sí a trabajar vaga!!!🤣🤣🤣 #PetroEsPresidente	1187	53.838	Si		{"choices": ["Ira", "Desagrado"]}	2023-04-13T22:56:09.681155Z	1538879883606208516
2023-04-13T22:56:17.815553Z	1	Si	No	2658	La libertad es, en la filosofía la razón, en el arte la inspiración, en la política el derecho 🇨🇴 Colombia ganó! #PetroEsPresidente	1188	7.667	Si		{"choices": ["Alegria", "Confianza"]}	2023-04-13T22:56:17.815523Z	1538885415339544577
2023-04-13T22:56:42.690352Z	1	Si	No	2659	La única explicación que hay es que la diferencia fue tan enorme en el fraude que por más votos que le robaran, no les darían las cuentas y les tocó aceptar la derrota. #PetroEsPresidente #EsperoUnVerdaderoCambio #PetroPresidente2022 #FranciaEsVicepresidente	1189	24.519	Si		{"choices": ["Ira", "Desagrado"]}	2023-04-13T22:56:42.690252Z	1538891782389473280
2023-04-13T22:56:54.872917Z	1	Si	No	2660	@PongamosPereque El nuevo liberalismo, el verdadero nuevo liberalismo, fundió su sangre acallada con la nuestra atormentada. El nuevo liberalismo, el del héroe sacrificado por los villanos, se expresó también en nuestros gritos de alegría por el renacer de la esperanza.  #PetroEsPresidente	1190	11.868	Si		{"choices": ["Alegria", "Confianza"]}	2023-04-13T22:56:54.872846Z	1538893022938955776
2023-04-13T22:57:05.735833Z	1	Si	No	2661	@MariaFdaCabal Antes de decir burradas, no desinforme diciendo que la política de @petrogustavo es un comunismo puro y duro cuando el mismo el día de ayer afirmo para el país una democracia real y un capitalismo fiable. #lloratonuribista #PetroEsPresidente	1191	10.469	Si		{"choices": ["Ira", "Desagrado"]}	2023-04-13T22:57:05.735801Z	1538900293231992832
2023-04-13T22:58:21.849594Z	1	Si	No	2662	Los que despertamos con una sonrisa 🙋‍♂️🙋‍♂️  Se respira paz en Bogotá, y pronto se respirará en toda Colombia.  #PetroEsPresidente	1192	75.773	No		{"choices": ["Alegria", "Confianza"]}	2023-04-13T22:58:21.849540Z	1538922048675885056
2023-04-13T22:58:37.419367Z	1	Si	No	2663	@natiibedoya @ingrodolfohdez Petro le puede colaborar más de lo que le colaboro el Centro demoníaco y el ING. Rodolfo.  Relájate #PetroEsPresidente	1193	15.269	Si		{"choices": ["Admiración", "Confianza"]}	2023-04-13T22:58:37.419275Z	1538922921380483073
2023-04-13T22:59:05.349441Z	1	Si	No	2664	@PalomaValenciaL @PalomaValenciaL  no que petro nunca iba a ser presidente de Colombia ? Pues en tu re carechimba cara #PetroEsPresidente	1194	27.456	Si		{"choices": ["Odio", "Alegria"]}	2023-04-13T22:59:05.349390Z	1538924711597383680
2023-04-13T22:59:16.891198Z	1	Si		2665	Con esperanza y cariño afirmo; Este triunfo también es de los que no pudieron contra el establecimiento (Antanas, Gaviria, Galán, Gaitán, Pizarro, Garzón) #PetroEsPresidente	1195	11.105	No		{"choices": ["Admiración", "Alegria", "Confianza"]}	2023-04-13T22:59:16.891167Z	1538932790821011459
2023-04-13T22:59:39.380836Z	1	Si	No	2666	@Enrique_GomezM No les alcanzó para el fraude..... estuvo muy difícil. Ganó el pueblo,perdieron ustedes: la godarria recalcitrante, los que creyeron que siempre iban a estar en el poder. Ho es un hecho #PetroEsPresidente	1196	22.128	Si		{"choices": ["Desagrado", "Alegria"]}	2023-04-13T22:59:39.380768Z	1538967910969901059
2023-04-13T22:59:50.643490Z	1	Si	No	2667	@VickyDavilaH Semana siendo Semana un pasquín y asco por dónde se le mire. 🤮🤮🤮 Les quedó grande colocar la portada. #PetroEsPresidente	1197	10.937	Si		{"choices": ["Asco", "Desagrado"]}	2023-04-13T22:59:50.643461Z	1538967516940206080
2023-04-13T23:01:07.915719Z	1	Si	Si	2668	@MiguelPoloP USTEDES SIEMPRE QUISIERON QUE LA PAGARA EL PUEBLO Y AHORA SE SORPRENDEN DE QUE NO LA QUIERAN PAGAR LOS RICOS ajúúúúúúa   ignorancia nivel Duque #PetroEsPresidente	1198	76.937	Si		{"choices": ["Asco", "Alegria"]}	2023-04-13T23:01:07.915665Z	1538991005151772674
2023-04-13T23:01:16.281614Z	1	Si	No	2669	@intiasprilla Vamos todos juntos y de la mano de DIOS apoyar a nuestro presidente #PetroEsPresidente	1199	7.902	Si		{"choices": ["Admiración", "Alegria", "Confianza"]}	2023-04-13T23:01:16.281547Z	1539064421443637248
2023-04-13T23:01:25.873843Z	1	Si	No	2670	@Aterciopelada_ Ahora todos debemos ser participes de la unidad nacional. Estaré siguiendo a todos lo me gusta de este tweet, así q reciprocidad por favor. "El momento del cambio ha llegado y solo unidos lograremos sacar adelante nuestro hermoso País" #PetroEsPresidente 🇨🇴	1200	9.043	Si		{"choices": ["Alegria", "Confianza"]}	2023-04-13T23:01:25.873722Z	1539071304501960707
2023-04-13T23:01:36.018696Z	1	Si	No	2671	Gracias a aquell@s que van a migrar porque #PetroEsPresidente, no saben el favor que le hacen a esta sociedad que lo que precisa es crecer y no estancarse con estructuras mentales obtusas, primitivas y carentes... Que alivio...	1201	9.681	Si		{"choices": ["Admiración", "Alegria", "Confianza"]}	2023-04-13T23:01:36.018577Z	1539097587743182848
2023-04-13T23:01:42.715133Z	1	Si	No	2672	@MargaritaRepo Colombia amaneció feliz señora, que a ustedes los arribistas no les guste es otra cosa! #PetroEsPresidente #VamosAVivirSabroso	1202	6.324	Si		{"choices": ["Alegria", "Confianza"]}	2023-04-13T23:01:42.715094Z	1539189824418107392
2023-04-13T23:01:49.299264Z	1	Si	No	2673	"CORAZÓN DE LATINOAMÉRICA, LATES CON UNA FUERZA DIFERENTE" lo siento y lo saboreo después de un día.... #PetroEsPresidente	1203	6.233	Si		{"choices": ["Admiración", "Alegria", "Confianza"]}	2023-04-13T23:01:49.299214Z	1539238213184892928
2023-04-13T23:01:59.785243Z	1	Si	No	2674	#PetroEsPresidente gracias a Duque por su ineptitud, a Santos por trazar el camino y a Uribe por haber hecho las cosas aparentemente bien... Ustedes sembraron lo que hoy se recoje, le dieron alas a los que creen que el Estado les debe dar todo y mantenerlos.	1204	10.183	Si		{"choices": ["Ira", "Asco"]}	2023-04-13T23:01:59.785180Z	1539236696159666178
2023-04-13T23:02:30.620724Z	1	Si	No	2675	Llega una hp (empleada igual que yo) a mi oficina, con mi jefe: "felicidades ganó Petro, esta es Petrista jefe, antiuribista".  Me enfureció su actitud, pero hice lo mejor que podía hacer: defender mi criterio y justificar mi voto. Espero no quedar desempleada. #PetroEsPresidente	1205	25.072	Si		{"choices": ["Ira", "Asco", "Incertidumbre"]}	2023-04-13T23:02:30.620608Z	1539270403876704261
2023-04-13T23:02:40.656843Z	1	Si	No	2676	Por los que lo intentaron y ahora están en el panteon de los héroes. Por los trabajadores, capesinos e indígenas. Por los que han dedicado toda su vida buscando una nueva Colombia. Felicitaciones a todos.GraciasColombia🇨🇴🇨🇴. Colombia desperto! #PetroEsPresidente	1206	9.428	Si		{"choices": ["Admiración", "Alegria", "Confianza"]}	2023-04-13T23:02:40.656793Z	1539275913803599872
2023-04-13T23:03:32.308576Z	1	Si	Si	2677	#PetroEsPresidente y  nadie le ha agradecido a @IvanDuque porqué sin su pésimo gobierno  no hubiésemos logrado  perder el miedo	1207	51.183	Si		{"choices": ["Asco", "Desagrado"]}	2023-04-13T23:03:32.308477Z	1539309953214664704
2023-04-13T23:03:42.036063Z	1	Si	No	2678	#NuestraPrioridadEs Unir al país, no perseguir a los enemigos políticos, no pueden seguir en las mismas que el anterior gobierno. Un alto, sin mirar atrás y concentrarse en sacar la finca hacia adelante.	1208	9.202	Si		Confianza	2023-04-13T23:03:42.035971Z	1539196769871048705
2023-04-13T23:03:50.284119Z	1	Si	No	2679	#NuestraPrioridadEs recordarle al cacas que sus víctimas no fueron reconocidas.	1209	7.794	Si		{"choices": ["Asco", "Desagrado"]}	2023-04-13T23:03:50.284068Z	1539220198376542208
2023-04-13T23:04:13.597073Z	1	Si	No	2680	@WRadioColombia #NuestraPrioridadEs que el periodismo sea imparcial ejemplo cómo acabó de hablar julio ya no se debe decir petro sino el señor presidente petro felicito a la w por su imparcialidad un abrazo para todos los de la mesa	1210	22.936	Si		Agrado	2023-04-13T23:04:13.596982Z	1539221615304744960
