updated_at	relevancia	created_at	lead_time	answer	emocion	ironia	sentimento	annotation_id	id	tweet_id	annotator	text
2023-04-10T15:36:40.527255Z	Si	2023-04-10T15:36:40.527167Z	6.571		Si	No	Alegria	1146	2632	1538688361568903170	1	¡No más guerra! ¡No más guerra!  #PetroEsPresidente
2023-04-10T15:50:34.236897Z	Si	2023-04-10T15:50:34.236851Z	833.343		Si	No	{"choices": ["Alegria", "Confianza"]}	1147	2633	1538692083208409088	1	“En usted esta la esperanza de todos nosotros”  By: mamá de Dilan a @petrogustavo -ES MUY REAL- ❤‍🔥   #Vivirsabroso Ganamos Jaime Garzon #PetroEsPresidente
2023-04-10T15:50:45.426381Z	Si	2023-04-10T15:50:45.426342Z	10.77		Si	No	{"choices": ["Alegria", "Confianza"]}	1148	2634	1538691638473764864	1	La mamá de Dilan hablandole al país 💔💔💔💔💔  "SOY LA VOZ DE MI HIJO QUE YA NO ESTÁ"   😭😭😭😭😭😭  #PetroEsPresidente #JusticiaParaDilan #FranciaEsVicepresidenta
2023-04-10T15:50:52.068420Z	Si	2023-04-10T15:50:52.068378Z	6.223		Si	No	{"choices": ["Alegria", "Confianza"]}	1149	2635	1538692946681376769	1	Ganó la democracia. Colombia quiere un cambio. #PetroEsPresidente 👏🏽👏🏽👏🏽
2023-04-10T15:50:58.714805Z	Si	2023-04-10T15:50:58.714721Z	6.156		Si	No	{"choices": ["Decepción", "Desagrado", "Miedo"]}	1150	2636	1538693746493165568	1	Ya valió Madre , primero México y ahora #Colombia, ambos países con narcopresidentes, ya estuvo que America Latina no saldrá de esta #PetroEsPresidente
2023-04-10T15:51:47.121919Z	Si	2023-04-10T15:51:47.121825Z	48.01		Si	No	Alegria	1151	2637	1538696370600742912	1	Según @BluRadioCo nunca en la historia de Colombia se ha celebrado tanto un triunfo presidenciable. El país está lleno de regocijo. #PetroEsPresidente
2023-04-10T15:51:59.390997Z	Si	2023-04-10T15:51:59.390957Z	11.875		Si	No	Alegria	1152	2638	1538707943985668099	1	Se está metiendo un #PetroEsPresidente al conjunto de al lado.
2023-04-10T15:52:10.082040Z	Si	2023-04-10T15:52:10.081957Z	10.33		Si	No	{"choices": ["Alegria", "Confianza"]}	1153	2639	1538709804683763713	1	Quería irme de mi país, en serio, pero ahora me quedo con toda la fe y las ganas de seguir realizando mi tarea en este país, seguiré ayudando a los que pueda a tener la mejor salud. #PetroEsPresidente
2023-04-10T15:52:20.357877Z	Si	2023-04-10T15:52:20.357787Z	9.879		Si	No	Incertidumbre	1154	2640	1538710321115893760	1	Por favor cumpla lo que prometió sino sería la Tusa más hpta de la vida  #PetroEsPresidente
2023-04-10T15:52:29.160206Z	Si	2023-04-10T15:52:29.160149Z	8.447		Si	No	{"choices": ["Alegria", "Confianza"]}	1155	2641	1538729169705701381	1	#PetroEsPresidente Hoy voto, la historia, lo femenino, la postpandemia, el hambre, la inflación, lo afro, las nuevas ideas,las movilizaciones del 2019,la indignación 2020, la paz, los derechos, el territorio, la academia, el pueblo, los jóvenes  y los olvidados 🗳🇨🇴🤘🙋🏻‍♀️
2023-04-10T15:52:51.238591Z	Si	2023-04-10T15:52:51.238512Z	21.751	No se entiende sin contexto	Si	No		1156	2642	1538730668745625602	1	@leozuckermann tu y tus apuestas pelaron la  R 🪢TA ! #PetroEsPresidente
2023-04-10T15:54:23.935778Z	Si	2023-04-10T15:54:23.935697Z	92.31		Si	No	Alegria	1157	2643	1538739362405416961	1	Y el story time de la celebración, escenario: Mi novio y yo dándonos un besito. La gente: eso Hpta que viva Petro y que viva el amor. 🤣🤣🤣 #PetroEsPresidente
2023-04-10T15:54:31.192495Z	Si	2023-04-10T15:54:31.192426Z	6.92		Si	No	{"choices": ["Miedo", "Incertidumbre"]}	1158	2644	1538738939552464896	1	@Zuletalleras Son 4 años O es la. Derecha va realizar un golpe de estado? No cree a sus comentarios son ofensivos e incendiarios.... #PetroEsPresidente
2023-04-10T15:54:39.224822Z	Si	2023-04-10T15:54:39.224777Z	7.681		Si	No	{"choices": ["Alegria", "Confianza"]}	1159	2645	1538743104295026689	1	Un 19 le robaban las elecciones a Rojas Pinilla, Colombia desde entonces estaba en un clima de desesperanza y desconfianza. Hoy un 19 la esperanza a vuelto, se siente la alegría!  Por el primer gobierno popular!!   #PetroEsPresidente 🇨🇴☀️
2023-04-10T15:54:43.207587Z	No	2023-04-10T15:54:43.207504Z	3.623					1160	2646	1538748613102379009	1	@Viviolave1's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.
2023-04-10T15:55:05.661139Z	Si	2023-04-10T15:55:05.661031Z	22.083		Si	No	{"choices": ["Decepción", "Desagrado", "Miedo"]}	1161	2647	1538750332137873411	1	Es  grande lo que se aproxima, un pueblo dolido y maltratado por un gobierno corrupto, un pueblo que romperá las cadenas!!!  Si nos sacan armas, pues nosotros al machete!  No mas comunismo en el mundo ❌  #AbajoLaDictadura  #SOSCuba #PetroEsPresidente #Colombia
2023-04-10T15:55:28.644862Z	Si	2023-04-10T15:55:28.644816Z	22.625		Si	Si	Desagrado	1162	2648	1538759612371030016	1	Gracias @IBetancourtCol fuiste una gran estratega oculta para el triunfo de hoy ! #PetroEsPresidente
2023-04-10T15:55:40.971603Z	Si	2023-04-10T15:55:40.971519Z	11.923		Si	No	{"choices": ["Desagrado", "Confianza"]}	1163	2649	1538782626399780864	1	@Rodney_vzla Al contrario... Siempre se dejan engañar de la derecha por temerle al cambio pero los jóvenes ya despertamos y hoy dimos el primer paso para mejorar nuestra bella Colombia #PetroEsPresidente 🇨🇴
2023-04-10T15:55:53.009347Z	Si	2023-04-10T15:55:53.009256Z	11.627		Si	Si	Desagrado	1164	2650	1538800432205778944	1	Que el tal #Petro fue guerrillero y que su alias era "Aureliano", en honor a Aureliano Buendía, personaje de "Cien años de soledad".  ¿Sí estaría enterado que el coronel Aureliano Buendía “peleó 32 guerras y las perdió todas”?  #PetroEsPresidente #ColombiaDecide
2023-04-10T15:56:08.254180Z	Si	2023-04-10T15:56:08.254137Z	14.869		Si	No	Confianza	1165	2651	1538829388711591937	1	Si la gente no ha emigrado de aquí es porque no podían (pa eso se necesita plata)  ganas no faltaban ¿Qué les hace pensar que estamos viviendo en un paraíso?.  Se votó por la esperanza! #PetroEsPresidente
2023-04-10T15:56:17.107316Z	Si	2023-04-10T15:56:17.107280Z	8.478		Si	Si	Desagrado	1166	2652	1538832189047115777	1	#ULTIMAHORA, se decubrió que no es solo un nuevo gobierno: "ES LA LUZ AL FINAL DEL TUNEL". #PetroEsPresidente #FranciaVicepresidenta
2023-04-10T15:56:22.456663Z	Si	2023-04-10T15:56:22.456624Z	4.941		Si	No	Alegria	1167	2653	1538845130001612800	1	#PetroEsPresidente. Y.  hoy   estoy Feliz..
2023-04-10T15:56:27.560558Z	Si	2023-04-10T15:56:27.560507Z	4.776		Si	No	{"choices": ["Alegria", "Confianza"]}	1168	2654	1538846847393050629	1	Y no, no era un sueño. #PetroEsPresidente
2023-04-10T15:56:36.125611Z	Si	2023-04-10T15:56:36.125522Z	8.214		Si	No	Admiración	1169	2655	1538864687156191232	1	@FranciaMarquezM Te amamos Francia ♥️♥️♥️ te fui a ver en nuestra Cali varias veces, sus discursos noa motivaba muchos a no rendirnos. #PetroEsPresidente #FranciaVicepresidenta
2023-04-10T15:56:46.573934Z	Si	2023-04-10T15:56:46.573887Z	10.102		Si	No	{"choices": ["Asco", "Miedo"]}	1170	2656	1538867766446510081	1	@RafaNietoLoaiza Jueputa Petro lleva un día de elegido y ya le recordó a esta manada de hptas que la separación de poderes existe y no están en una narco monarquía.  Se vienen 4 años de progreso democrático muy sabrosos. #PetroEsPresidente
2023-04-10T15:56:52.844724Z	Si	2023-04-10T15:56:52.844641Z	5.893		Si	No	Desagrado	1171	2657	1538879883606208516	1	@MariaFdaCabal Jajajajaja llorelo cabal.... Ahora sí a trabajar vaga!!!🤣🤣🤣 #PetroEsPresidente
2023-04-10T15:57:01.961637Z	Si	2023-04-10T15:57:01.961596Z	8.737		Si	No	{"choices": ["Alegria", "Confianza"]}	1172	2658	1538885415339544577	1	La libertad es, en la filosofía la razón, en el arte la inspiración, en la política el derecho 🇨🇴 Colombia ganó! #PetroEsPresidente
2023-04-10T15:57:11.819903Z	Si	2023-04-10T15:57:11.819825Z	9.545		Si	No	Confianza	1173	2659	1538891782389473280	1	La única explicación que hay es que la diferencia fue tan enorme en el fraude que por más votos que le robaran, no les darían las cuentas y les tocó aceptar la derrota. #PetroEsPresidente #EsperoUnVerdaderoCambio #PetroPresidente2022 #FranciaEsVicepresidente
2023-04-10T15:57:22.446238Z	Si	2023-04-10T15:57:22.446190Z	10.287		Si	No	Confianza	1174	2660	1538893022938955776	1	@PongamosPereque El nuevo liberalismo, el verdadero nuevo liberalismo, fundió su sangre acallada con la nuestra atormentada. El nuevo liberalismo, el del héroe sacrificado por los villanos, se expresó también en nuestros gritos de alegría por el renacer de la esperanza.  #PetroEsPresidente
2023-04-10T15:57:32.742630Z	Si	2023-04-10T15:57:32.742503Z	9.973		Si	No	{"choices": ["Desagrado", "Confianza"]}	1175	2661	1538900293231992832	1	@MariaFdaCabal Antes de decir burradas, no desinforme diciendo que la política de @petrogustavo es un comunismo puro y duro cuando el mismo el día de ayer afirmo para el país una democracia real y un capitalismo fiable. #lloratonuribista #PetroEsPresidente
2023-04-10T15:57:41.301656Z	Si	2023-04-10T15:57:41.301616Z	8.156		Si	No	{"choices": ["Alegria", "Confianza"]}	1176	2662	1538922048675885056	1	Los que despertamos con una sonrisa 🙋‍♂️🙋‍♂️  Se respira paz en Bogotá, y pronto se respirará en toda Colombia.  #PetroEsPresidente
2023-04-10T15:57:54.625289Z	Si	2023-04-10T15:57:54.625204Z	12.965		Si	No	Desagrado	1177	2663	1538922921380483073	1	@natiibedoya @ingrodolfohdez Petro le puede colaborar más de lo que le colaboro el Centro demoníaco y el ING. Rodolfo.  Relájate #PetroEsPresidente
2023-04-10T15:58:00.451804Z	Si	2023-04-10T15:58:00.451712Z	5.456		Si	No	Desagrado	1178	2664	1538924711597383680	1	@PalomaValenciaL @PalomaValenciaL  no que petro nunca iba a ser presidente de Colombia ? Pues en tu re carechimba cara #PetroEsPresidente
2023-04-10T15:58:09.117360Z	Si	2023-04-10T15:58:09.117321Z	8.332		Si	No	Confianza	1179	2665	1538932790821011459	1	Con esperanza y cariño afirmo; Este triunfo también es de los que no pudieron contra el establecimiento (Antanas, Gaviria, Galán, Gaitán, Pizarro, Garzón) #PetroEsPresidente
2023-04-10T15:58:17.340996Z	Si	2023-04-10T15:58:17.340917Z	7.869		Si	No	{"choices": ["Desagrado", "Confianza"]}	1180	2666	1538967910969901059	1	@Enrique_GomezM No les alcanzó para el fraude..... estuvo muy difícil. Ganó el pueblo,perdieron ustedes: la godarria recalcitrante, los que creyeron que siempre iban a estar en el poder. Ho es un hecho #PetroEsPresidente
2023-04-10T15:58:21.501465Z	Si	2023-04-10T15:58:21.501425Z	3.802		Si	No	Desagrado	1181	2667	1538967516940206080	1	@VickyDavilaH Semana siendo Semana un pasquín y asco por dónde se le mire. 🤮🤮🤮 Les quedó grande colocar la portada. #PetroEsPresidente
2023-04-10T15:58:31.559742Z	Si	2023-04-10T15:58:31.559688Z	9.723		Si	No	{"choices": ["Ira", "Asco"]}	1182	2668	1538991005151772674	1	@MiguelPoloP USTEDES SIEMPRE QUISIERON QUE LA PAGARA EL PUEBLO Y AHORA SE SORPRENDEN DE QUE NO LA QUIERAN PAGAR LOS RICOS ajúúúúúúa   ignorancia nivel Duque #PetroEsPresidente
2023-04-10T15:59:36.048309Z	Si	2023-04-10T15:59:36.048265Z	6.417		Si	No	{"choices": ["Alegria", "Confianza"]}	1183	2669	1539064421443637248	1	@intiasprilla Vamos todos juntos y de la mano de DIOS apoyar a nuestro presidente #PetroEsPresidente
2023-04-10T15:59:42.574996Z	Si	2023-04-10T15:59:42.574888Z	6.162		Si	No	{"choices": ["Alegria", "Confianza"]}	1184	2670	1539071304501960707	1	@Aterciopelada_ Ahora todos debemos ser participes de la unidad nacional. Estaré siguiendo a todos lo me gusta de este tweet, así q reciprocidad por favor. "El momento del cambio ha llegado y solo unidos lograremos sacar adelante nuestro hermoso País" #PetroEsPresidente 🇨🇴
2023-04-10T15:59:50.164595Z	Si	2023-04-10T15:59:50.164552Z	7.262		Si	Si	Desagrado	1185	2671	1539097587743182848	1	Gracias a aquell@s que van a migrar porque #PetroEsPresidente, no saben el favor que le hacen a esta sociedad que lo que precisa es crecer y no estancarse con estructuras mentales obtusas, primitivas y carentes... Que alivio...
2023-04-10T16:00:01.304833Z	Si	2023-04-10T16:00:01.304796Z	10.853		Si	No	{"choices": ["Desagrado", "Alegria", "Confianza"]}	1186	2672	1539189824418107392	1	@MargaritaRepo Colombia amaneció feliz señora, que a ustedes los arribistas no les guste es otra cosa! #PetroEsPresidente #VamosAVivirSabroso
2023-04-10T16:00:05.164279Z	Si	2023-04-10T16:00:05.164187Z	3.395		Si	No	{"choices": ["Alegria", "Confianza"]}	1187	2673	1539238213184892928	1	"CORAZÓN DE LATINOAMÉRICA, LATES CON UNA FUERZA DIFERENTE" lo siento y lo saboreo después de un día.... #PetroEsPresidente
2023-04-10T16:01:48.043894Z	Si	2023-04-10T16:01:48.043848Z	102.562		Si	No	Decepción	1188	2674	1539236696159666178	1	#PetroEsPresidente gracias a Duque por su ineptitud, a Santos por trazar el camino y a Uribe por haber hecho las cosas aparentemente bien... Ustedes sembraron lo que hoy se recoje, le dieron alas a los que creen que el Estado les debe dar todo y mantenerlos.
2023-04-10T16:02:04.899384Z	Si	2023-04-10T16:02:04.899339Z	16.434		Si	No	{"choices": ["Ira", "Desagrado", "Miedo"]}	1189	2675	1539270403876704261	1	Llega una hp (empleada igual que yo) a mi oficina, con mi jefe: "felicidades ganó Petro, esta es Petrista jefe, antiuribista".  Me enfureció su actitud, pero hice lo mejor que podía hacer: defender mi criterio y justificar mi voto. Espero no quedar desempleada. #PetroEsPresidente
2023-04-10T16:02:14.399666Z	Si	2023-04-10T16:02:14.399584Z	8.962		Si	No	{"choices": ["Alegria", "Confianza"]}	1190	2676	1539275913803599872	1	Por los que lo intentaron y ahora están en el panteon de los héroes. Por los trabajadores, capesinos e indígenas. Por los que han dedicado toda su vida buscando una nueva Colombia. Felicitaciones a todos.GraciasColombia🇨🇴🇨🇴. Colombia desperto! #PetroEsPresidente
2023-04-10T16:02:24.521119Z	Si	2023-04-10T16:02:24.521038Z	9.633		Si	No	{"choices": ["Desagrado", "Alegria", "Confianza"]}	1191	2677	1539309953214664704	1	#PetroEsPresidente y  nadie le ha agradecido a @IvanDuque porqué sin su pésimo gobierno  no hubiésemos logrado  perder el miedo
2023-04-10T16:02:33.655926Z	Si	2023-04-10T16:02:33.655839Z	8.659		Si	No	Confianza	1192	2678	1539196769871048705	1	#NuestraPrioridadEs Unir al país, no perseguir a los enemigos políticos, no pueden seguir en las mismas que el anterior gobierno. Un alto, sin mirar atrás y concentrarse en sacar la finca hacia adelante.
2023-04-10T16:02:41.278193Z	Si	2023-04-10T16:02:41.278149Z	7.134		Si	No	Odio	1193	2679	1539220198376542208	1	#NuestraPrioridadEs recordarle al cacas que sus víctimas no fueron reconocidas.
2023-04-10T16:02:57.778809Z	Si	2023-04-10T16:02:57.778720Z	16.013		No			1194	2680	1539221615304744960	1	@WRadioColombia #NuestraPrioridadEs que el periodismo sea imparcial ejemplo cómo acabó de hablar julio ya no se debe decir petro sino el señor presidente petro felicito a la w por su imparcialidad un abrazo para todos los de la mesa
2023-04-10T16:03:02.948451Z	Si	2023-04-10T16:03:02.948373Z	4.664		Si	No	Confianza	1195	2681	1539250707164954625	1	#NuestraPrioridadEs trabajar todos los días, por construir una Colombia productiva.
2023-04-10T16:03:08.654492Z	Si	2023-04-10T16:03:08.654410Z	5.175		Si	No	Desagrado	1196	2682	1539261164256911361	1	#NuestraPrioridadEs Que ustedes los medios de comunicación dejen de promover el pánico económico.  Dejen de llamar a cuanto político se les atraviese para hacer preguntas ácidas en contra de @petrogustavo
2023-04-10T16:03:27.311899Z	Si	2023-04-10T16:03:27.311818Z	18.162		Si	No	Incertidumbre	1197	2683	1539265162452115456	1	#NuestraPrioridadEs acabar con el esmad y reformar la fuerza pública... Yo por ej soy artista callejero y no me son tan urgentes reformas culturales si no el derecho fundamental del trabajo.. poder trabajar en cualquier semáforo,plaza sin ser molestado...
2023-04-10T16:03:42.456324Z	Si	2023-04-10T16:03:42.456239Z	14.704		Si	Si		1198	2684	1539305413941678080	1	#DePetroEspero Que cumpla con lo prometido sin pasar por encima de la Constitución. Como sabemos que no lo va a hacer, espero que tenga un plan de emigración para las bases del petrismo, que va a ser las primeras perjudicadas. #DePetroEspero
2023-04-10T16:03:48.744446Z	Si	2023-04-10T16:03:48.744358Z	5.767		Si	No	Desagrado	1199	2685	1539394773588623360	1	#DePetroEspero que mienta como siempre y no salga con las promesas absurdas q hizo a tanto ingenuo ignorante
2023-04-10T16:03:58.467442Z	Si	2023-04-10T16:03:58.467396Z	9.286		Si	No	Desagrado	1200	2686	1539207904355663873	1	@lcvelez #PetroNecesita  Mantener distante de algún ministerio a Gustavo Bolivar...  Muy salvajito que espanta...
2023-04-10T16:04:04.567691Z	Si	2023-04-10T16:04:04.567610Z	5.644		Si	No	Desagrado	1201	2687	1539212594397028352	1	@jorgelcv12 @darcyquinnr @VickyDavilaH #Petronecesita. Señor Petro no es nuestro papá para decirme que debo opinar en redes, yo soy autónomo respete.
2023-04-10T16:04:12.356075Z	No	2023-04-10T16:04:12.356039Z	7.33					1202	2688	1539566769668513792	1	#esmuyimportante #daflorescelebraapapa Es muy importante la unión familiar y la protección de los recursos naturales
2023-04-10T16:04:20.739441Z	Si	2023-04-10T16:04:20.739404Z	7.927		Si	No	Confianza	1203	2689	1539571945003442178	1	#EsMuyImportante entender que a diferencia de lo que piensan los detractores de @petrogustavo y @FranciaMarquezM, vivir sabroso no es recibir todo regalado. Vivir sabroso es vivir con dignidad, con tranquilidad, con trabajo, sin miedo, con educación y salud de calidad, en PAZ.
2023-04-10T16:04:27.814453Z	Si	2023-04-10T16:04:27.814368Z	6.576		Si	No	Desagrado	1204	2690	1539576408170700800	1	#EsMuyImportante que el gobierno Petro se acabe pronto
2023-04-10T16:04:31.605238Z	Si	2023-04-10T16:04:31.605199Z	3.274		Si	No	Asco	1205	2691	1539602408887705607	1	#EsMuyImportante que la ex ministra de comunicación, responda por el robo de los 70 millones.
2023-04-10T16:04:38.386354Z	Si	2023-04-10T16:04:38.386313Z	6.361		Si	No	Confianza	1206	2692	1539603380372443137	1	#EsMuyImportante pasar la página de las elecciones y darle el voto de confianza al presidente electo @petrogustavo y sobretodo reconciliarnos como país, porque el país necesita de todos.
2023-04-10T16:04:45.434389Z	Si	2023-04-10T16:04:45.434345Z	6.585		Si	No	{"choices": ["Ira", "Desagrado"]}	1207	2693	1539730888015085568	1	#EsMuyImportante terminar esas condecoraciones chimbas que se hacen entre los congresistas, dejar de malgastar medallas de oro para gente mediocre, inútil, buenos para nada.
