text,emotion,date
"Tristemente tengo que reconocer que ese esperpento de reforma si merece un #ParoNacionalYa 

La torpeza inaceptable de @IvanDuque , y la testarudez de insistir en discutir esa mediocridad, y no retirarla para trabajar de verdad en una solución bien pensada!!😡
Gánense el sueldo!!",Tristeza,2021-04-26T00:00:00Z
"JEHOVA DIOS te pido que en esta nueva semana te lleves de mi vida toda tristeza o preocupación y me des fuerza, valor y sabiduría para seguir adelante. Por favor cúbreme con tu amor y colma mi camino de paz, bienestar, milagros y bendición.",Tristeza,2021-04-26T00:00:00Z
El dia iba bien pero Don Gato ya no va más 😢 es muy triste cuando un animalito que es lo más fiel parte a otra vida,Tristeza,2021-04-26T00:00:00Z
Que día tan triste.,Tristeza,2021-04-26T00:00:00Z
@vidaperraome @santiagoecheve @Liliosor @JCFloriant @DionisioHermes @mauroville @justoysensato @Cana__Triste @JUDAN_1020 @DanielSanin @CarlosAndresEA @HugoLeonElRojo @Jufo1 @RonaldQuintero_ Ni a mí me saluda así https://t.co/rwQMaKtEEE,Tristeza,2021-04-26T00:00:00Z
"Si hoy tu ánimo no está bien...
¿Por qué estoy desanimado? ¿Por qué está tan triste mi corazón? ¡Pondré mi esperanza en Dios! Lo alabaré otra vez, ¡mi Salvador y mi Dios!  Salmos 42:11",Tristeza,2021-04-26T00:00:00Z
"Valiente investigadora Diana, en  @WRadioColombia, plagada de parcialidad en contra del presidente Uribe y el Presidente Duque, y con publicidad al aire, gratis?, de parte de Julio, hasta libro le lanzó.
Ve uno con tristeza, como se ha ido conformando una nueva élite de izquierda",Tristeza,2021-04-26T00:00:00Z
@JAIR1983 @lcvelez @AlvaroUribeVel @lafm Lo mismo opino. Y es más triste pensar que son miles de ingenuos aún.,Tristeza,2021-04-26T00:00:00Z
"#Alerta La Chiva #Antioquia:
Sonsón de luto por triple homicidio
@Policiantioquia @FiscaliaCol @AlcaldiaSonson #TripleHomicidio #Violencia #Ataquearmado
https://t.co/lF0J7qYnLe",Tristeza,2021-04-26T00:00:00Z
Que triste 🥺🥺🥺 debe ser lo peor 😿 https://t.co/1PeAjIRrOv,Tristeza,2021-04-26T00:00:00Z
"@Antequerajose Solo dolor por estos actos y decepción por un gobierno indolente que solo sabe robar y robar, lo más triste e indignante es no poder hacer nada...",Tristeza,2021-04-26T00:00:00Z
@pambish @NitolaLP Vida triste,Tristeza,2021-04-26T00:00:00Z
@AhoraValledupar Que triste por no respetar el toque de queda,Tristeza,2021-04-26T00:00:00Z
Tristeza es besar con los ojos abiertos,Tristeza,2021-04-26T00:00:00Z
"@AgropecuariaSoy Buen día Prospecto de amiga SANTAFEREÑA, espero tengas un bonito día, yo futbolísticamente triste, vi a un mal @SantaFe , cansado, entregado, creo que ya nos sacan de la Liga, no sé tú qué opinas?",Tristeza,2021-04-26T00:00:00Z
"Comprar super 8 y film es la botadera de plata más hijueputa porque en columbia nadie revela esa vaina y toca mandarlo a usa dónde vale como 700 fox, muy gonorrra papi que triste T-T",Tristeza,2021-04-26T00:00:00Z
"El gobierno a la ciudad es aprobar un parque en inglés que para vivir mejor en el futuro. Una familia que no tiene presente no es capaz de pensar en el mañana. Por ello, se requiere atender lo prioritario, lo real y mirar al futuro que se necesita para esta realidad.Estoy triste",Tristeza,2021-04-26T00:00:00Z
"Registramos con tristeza la noticia del fallecimiento del colega Blas Alvarado. A sus familiares y compañeros de la empresa radial Cacica Stereo enviamos nuestra voz de condolencias. Buen viaje amigo Blacho, que Dios te reciba en Su reino. https://t.co/Xfq7eanFhg",Tristeza,2021-04-26T00:00:00Z
"@Heberlizeth Excelente Reportaje
Lo triste y doloroso es la pérdida humana.",Tristeza,2021-04-26T00:00:00Z
@rafagaf @mrafael70 Total sines razonable lo que dices pero es muy triste que el pueblo sea es que cumpla llegando a un acuerdo y luego no nos cumpla recuerda todo lo que nos prometieron en campaña y nos han cumplido noo,Tristeza,2021-04-26T00:00:00Z
"No seas parte de las cifras #PrevenirParaVivir, más de 70.000 familias están de luto en Colombia. ¡Usted decide! https://t.co/OWzNbJxLVZ",Tristeza,2021-04-26T00:00:00Z
"#YoNoMarchoYoProduzco 
Producen tristeza",Tristeza,2021-04-26T00:00:00Z
"Desde luego que es una irresponsabilidad, no como las aglomeraciones de transmilenio o de la vuelta a Colombia, o la del día sin IVA, en esas son muy responsables y por eso no hay ningún caso... Esta gente ya da tristeza, actúan con el manual en mano. Son una vergüenza total. https://t.co/I7MZhUBRBQ",Tristeza,2021-04-26T00:00:00Z
@lluevelove Triste y dolorosa pregunta. 💔,Tristeza,2021-04-26T00:00:00Z
"«Siempre da un triste espectáculo aquel que juzga a otro que trata de vivir la vida a su manera»

                     Buenos días ☕️",Tristeza,2021-04-26T00:00:00Z
"@charovargas_ Q triste q los jóvenes de hoy en día prefieren ser, vándalos, encapuchados, criminales del todo gratis, para No ser personas de bien, no estudio, no trabajo, no responsabilidades etc triste realidad https://t.co/leyZApYKAU",Tristeza,2021-04-26T00:00:00Z
"MUY TRISTE... que al buscar juguetes para adultos, lo primero que salga son Tapabocas...😁😁 https://t.co/BELEGJ5mpp",Tristeza,2021-04-26T00:00:00Z
"El Choco es una de las tantas zonas olvidadas por el estado en nuestro país. Esto es lo que se ve por los ""medios de comunicación"" pero tristemente es el pan de cada día y son muchos los casos (la gran mayoria) que quedan impunes y sin conocimiento del resto del país. https://t.co/T9ji0JXgrL",Tristeza,2021-04-26T00:00:00Z
"Anoche soñé que en un restaurante de carretera me encontraba a @MartinSantosR, estaba con su hermano y amigos. Le elogié sus trinos y le pedí una selfie. Luego me invitó a que me fuera con ellos a una fiesta. Yo todo triste le dije que no podía 😢

Peluza me despertó luego 🐱",Tristeza,2021-04-26T00:00:00Z
"Formas de empezar mal una semana:
1. Mi vecino despechado con música triste hasta la 1 de la mañana.
2. Clase de Administrativo a las 7 de la mañana.

¡La última es mortal!",Tristeza,2021-04-26T00:00:00Z
"Llegó a la alcaldía con el apoyo de la mujer, la comunidad LGTB y los jóvenes que creyeron en su discurso anti corrupción y sus promesas de dejarlos protestar; llega al poder y les deja claro que solo los utilizo para ganar las elecciones. Da tristeza @ClaudiaLopez https://t.co/orLRveULMN",Tristeza,2021-04-26T00:00:00Z
"Así sería un gobierno suyo, estancado, no puede uno hacer nada y también indefinido. Así le gusta a usted todo cuando de poder se habla. Ojalá vean lo egoísta y manipulador que usted es, llama a la gente a protestar y arriesgarse pero usted cómodo desde su casa. Que tristeza. https://t.co/6IRVguQNyC",Tristeza,2021-04-26T00:00:00Z
"Es Abrir las redes sociales y de una los mensajes de despedida a seres queridos a causa del virus 🦠 gente que conociste, personas que trataste. Dios apiádate del mundo 🙏🏾 que triste es todo esto #FelizLunes",Tristeza,2021-04-26T00:00:00Z
"#hacerparoes lo más arriesgado para todos los Bogotanos, pero también lo más injusto y egoísta para los comerciantes. Para ellos si hay multas si abren, si los mandan a abrir con horarios, pero a los que paran y exponen la Ciudad, todo se les permite. Triste situación.",Tristeza,2021-04-26T00:00:00Z
"Buenos días, hoy amanecimos con dolor de cabeza y de espalda y a eso sumenle un peso y una tristeza de 10 meses
Y ustedes?",Tristeza,2021-04-26T00:00:00Z
"#hacerparoes una total irresponsabilidad, en esas cosas se nota el egoísmo de los convocantes y asistentes. Muy triste al nivel donde hemos llegado como humanidad, está por encima la campaña del #2022 de la salud en el presente, desconociendo los graves efectos que pueden haber.",Tristeza,2021-04-26T00:00:00Z
"@ClaudiaLopez  miente. Hay personal de la salud, metidos en clínicas y hospitales que no han recibido ni la primera dosis y no les solucionan nada, dejen de tirarse la pelota, que tristeza que tengan que mendigar una vacuna a la que todos tenemos derecho. https://t.co/zUmWLaui8V",Tristeza,2021-04-26T00:00:00Z
"En ocasiones de la nada  rompo en llanto es que mi tristeza no perdona hora, día o espacio llega sin avisar",Tristeza,2021-04-26T00:00:00Z
"@Qir43w0XiGT3gQg @JuanManSantos Que triste esta caricatura de un presidente de Colombia, yo creo que Petro, sería también decepcionante; así nunca lograremos enderezar este país.",Tristeza,2021-04-26T00:00:00Z
"Margarita Rosa le responde al Caballero que la tildó de anzuelo de Petro para pescar votos. 
Tristeza ver una persona q fue imagen, no tenga algo más importante q hacer en su vida, buscar odios y q la jusgen: Q lastima! 

a través de @GoogleNews",Tristeza,2021-04-26T00:00:00Z
"Que tristeza, de verdad, el periodismo arrodillado al poder, a los corruptos, por unos cuantos pesos, sin importar el bienestar del país entero... https://t.co/w8vjIDVU61",Tristeza,2021-04-26T00:00:00Z
"@ernestoyamhure Por que será que algunos colombianos les gusta tener a un asesino como presidente de su patria Colombia?
No les importa que gobierne cualquier cosa?
Muy triste y desconsolador.",Tristeza,2021-04-26T00:00:00Z
"Anoche por primera vez en todo este tiempo, me acosté desesperanzada, triste, cansada de este caos, del miedo, del virus. 

Siempre trato de ser positiva, agradecer por todo, pero hay momentos que me duele ver a mi hijo de 9 años encerrado, sin poder correr ni ver a sus amigos 😔",Tristeza,2021-04-26T00:00:00Z
"@ClaudiaLopez @bogota y entonces las aglomeraciones están prohibidas ¿Las aglomeraciones o el inconformismo?... Que triste sentir que @PartidoVerdeCoL  en el poder es lo mismo que el Uribismo, pero en converse y con menos acento paisa. https://t.co/i3YlSnksjV",Tristeza,2021-04-26T00:00:00Z
"Total, traducción por favor aprueben los  impuestos...atte @ClaudiaLopez  que tristeza https://t.co/UKN2l0rk56",Tristeza,2021-04-26T00:00:00Z
Extraño mucho a mi amor 😭😭😭.,Alegría,2021-04-27T00:00:00Z
Mi amor divino con la camisa que le regalo su tía 😍 @JuniorClubSA https://t.co/sq1pMB7Ps0 https://t.co/sHS7b4Uv58,Alegría,2021-04-27T00:00:00Z
"El amor por mi hermana es tan grande y raro, digo raro 
Por qué la pienso todo el día pero soy re ingrata con ella",Alegría,2021-04-27T00:00:00Z
"Iniciemos esta noche de martes con este juego 🔥No caigas en la monotonía, atrévete a experimentar con tu pareja, ten un momento divertido, sensual y de pasion, con Berdache Sex Shop adquiere esta pirinola,que  encuentras en  varias opciones como prendas, posiciones y penitencias https://t.co/oaKqtrRtAX",Alegría,2021-04-27T00:00:00Z
Nada más lindo que ver tu carita de felicidad. @Puentes960910 felicidades por tus logros.,Alegría,2021-04-27T00:00:00Z
"""Sufrirás mucho y, al mismo tiempo, serás feliz. Esta es tu vocación, buscar en el dolor la felicidad.""

-Fiódor M. Dostoievski",Alegría,2021-04-27T00:00:00Z
"Que alegría vital, que da esa señora¡",Alegría,2021-04-27T00:00:00Z
@sorage126 Te amo mucho mi amor 🥰,Alegría,2021-04-27T00:00:00Z
"Mi hija me hizo chichi en el baño
Mi hija me hizo chichi en el baño
Mi hija me hizo chichi en el baño
Mi hija me hizo chichi en el baño!!!
Cada uno de sus logros es MI MAYOR FELICIDAD!!! 😍😍😍😍😍😍😍",Alegría,2021-04-27T00:00:00Z
"Creo que debo ir al optometra, porque no he visto un mensaje tuyo diciendo que soy el amor de tu vida.",Alegría,2021-04-27T00:00:00Z
"Me compré severo lo ro de acuarelas, la felicidad.",Alegría,2021-04-27T00:00:00Z
"Dato random de mi familia materna, mi tía la que dicen que está loca y otras cosas más, es la única persona que se acuerda de mi cumpleaños sin verlo en una red social y siempre me envía mensajes bonitos cargados de amor, es la persona menos hipócrita y rencorosa que he conocido.",Alegría,2021-04-27T00:00:00Z
Dándole amor a mi bebe 🥺,Alegría,2021-04-27T00:00:00Z
"@Leonard69153434 Si amor ,feo feo",Alegría,2021-04-27T00:00:00Z
"Qué vas a saber lo que es el amor, si no te traen churros calientes a ésta hora y con la tarde lluviosa... 🤤🤤🤤",Alegría,2021-04-27T00:00:00Z
"Los dejo con este divertido #tiktok #elchavodel8 #danilozuluagagomez preparando para volar en Bogotá, Colombia https://t.co/geQqCrmuP2",Alegría,2021-04-27T00:00:00Z
@NiiaValois @YodysP 1.62 mi amor y le quedé grande 😬😂,Alegría,2021-04-27T00:00:00Z
"@Dios733 Amén 👍🙌❤️🙏
Gracias Amado Padre Celestial por tu Amor por tu misericordia y por tu fidelidad que es grande que perdura y permanece para siempre.!
Mi Señor y mi Dios, yo creo en Tu Poder, porque no hay nada difícil ni imposible para Tí y tú lo puedes hacer todo. Dios de poder.💪",Alegría,2021-04-27T00:00:00Z
@IdaniaChirinos @santiagoangelp @lcvelez Dios no lo quiera pero si esto sucede ya no hay respeto y amor por la vida.,Alegría,2021-04-27T00:00:00Z
"Hoy quiero compartirles mi felicidad. Mi padre, después de 6 meses en cama, hoy se levantó y dio dos pasos por sí solo. Toda la gloria para ti señor.",Alegría,2021-04-27T00:00:00Z
Yo desconstruyendo el amor romántico y leyendo esto https://t.co/B5rVK997jf https://t.co/7heGOfBVYy,Alegría,2021-04-27T00:00:00Z
@petrogustavo Ese es el más grande paro en paz y con amor.,Alegría,2021-04-27T00:00:00Z
"#SúmateJugando || Los niños y niñas de nuestro departamento siguen siendo los protagonistas. En este mes, en homenaje a ellos sus actividades continúan. @juegoyninez @ConsejeriaNinez ¡Vamos a jugar y compartir con alegría!#Cundinamarca #RegiónQueProgresa https://t.co/UuFXEBUvFo",Alegría,2021-04-27T00:00:00Z
Amo que Cami me despierte con tantísimo amor.🥺😍,Alegría,2021-04-27T00:00:00Z
"@valentina09647 😍, que loqui el amor❤",Alegría,2021-04-27T00:00:00Z
"Tal vez no haya límites si decidimos no verlos, tal vez el amor sea ilimitado si tenemos el valor de decidir que el valor no tiene límites, tal vez haya suficiente felicidad para todos o tal vez .....",Alegría,2021-04-27T00:00:00Z
"El amor tiene límites, Lo saben?
Lo derribamos, lo levantamos y lo volvemos a derribar, pero tiene que ser así, no podemos aprender, no podemos ser valientes, no podemos tener fe porque tal vez  sea lo que necesitamos un poco de valor, un poco de esperanza, un poco de fe.",Alegría,2021-04-27T00:00:00Z
"Que precio tiene el cielo?
Que alguien me lo diga
Que más que darte amor
Yo quiero regalarte el azul de los días🎶🎶🎤",Alegría,2021-04-27T00:00:00Z
Siempre Dios ahí. Llenándome de su amor 🙏🏽,Alegría,2021-04-27T00:00:00Z
"Quiero darte un beso para reforzar la amistad, ¿A quien podría venirle mal eso? 😌",Alegría,2021-04-27T00:00:00Z
No creo q haya un madridista después de este partido que no esté contento con este en empate!,Alegría,2021-04-27T00:00:00Z
@brayanhurtado11 Gracias mi amor,Alegría,2021-04-27T00:00:00Z
Mucho amor. 💜 https://t.co/CIYoM1POnu,Alegría,2021-04-27T00:00:00Z
"🐼 El valor de una amistad no se mide en un favor, sino en la lealtad! 🦍 #SrkafuKong https://t.co/4mDwJgimfU",Alegría,2021-04-27T00:00:00Z
"🙏❤️😇 Dios es fiel y su amor inagotable. Dios de milagros. en Bogotá, D.c. https://t.co/temcmb77Lw",Alegría,2021-04-27T00:00:00Z
@nat_insuasti El amor propio es teso. 💪🏾,Alegría,2021-04-27T00:00:00Z
"@LaArrebato Felicidades mi amor, que Dios te siga bendiciendo y disfrutes un montón.",Alegría,2021-04-27T00:00:00Z
"Después de 19 días en UCI mi papá volvió a abrir los ojos, no puedo de la felicidad😭 Gracias Dios ❤️❤️",Alegría,2021-04-27T00:00:00Z
"¡Acaban de llamar de la EPS para agendar a mi abuela para la vacuna contra el COVID-19! 🥳

No alcanzan a imaginar la felicidad que tengo 🥺🥺🥺🙏

Una esperanza, una protección para mi Tata ❤️",Alegría,2021-04-27T00:00:00Z
Me da tanta alegría cuando sé que a lo largo y ancho de mi vida he conocido tanta gente buena❣️.,Alegría,2021-04-27T00:00:00Z
"Momentos llenos de historia, alegría y mucho disfrute solo los puedes vivir en el @HotelElPradoBaq 

#momentos #historias #pradoesprado #barranquilla #hotel #alegria #turismo #amistad #amigos #friend https://t.co/vShcCFWlnt",Alegría,2021-04-27T00:00:00Z
"Lo siento mucho, pero JAMÁS EN LA VIDA VOY S POSTEAR UNA FOTO MÍA CONVALECIENTE EN UN HOSPITAL. 

En serio la gente no tiene ni poquito de amor propio.",Alegría,2021-04-27T00:00:00Z
@CamiloSalazarRe @AeropuertoEOH @AlbertCorredor QUE FELICIDAD #MedellinsiNosPertenece,Alegría,2021-04-27T00:00:00Z
@anamarqr QUE  FELICIDAD #MedellinsiNosPertenece,Alegría,2021-04-27T00:00:00Z
"No conocí al Dr en persona., pero si a @milouribe en las idas a norte en el estadio. Desde ahí se veía su labor como padre en Milo y lo importante que es para su familia.
Lo lamento mucho y a Camilo mi amistad siempre.
Para adelante. https://t.co/M3nrvmU7vU",Alegría,2021-04-27T00:00:00Z
@CamiloSalazarRe @AeropuertoEOH @AlbertCorredor De verdad? Que felicidad,Alegría,2021-04-27T00:00:00Z
@Nico_skyStar @CanalRCN Y sabes septiembre es el mes del amor y la amistad... 😍,Alegría,2021-04-27T00:00:00Z
@Laura_Ar95 Engaaaaa mi amor jajajaja un tequila o que,Alegría,2021-04-27T00:00:00Z
